method,problem_id,candidate_id,parsed_candidate_rank,candidate_rank_parse_reason,matched_candidate_id,executable,solver_status,objective_correct_posthoc,structure_score,consensus_score,selection_score,type_aware_score,hard_gate_score,type_aware_hard_gate_failures,critical_missing_structures,selected
ReplenishVerifier-Full,multi_item_capacity_0003,Qwen3-8B_k7,7,ok,Qwen3-8B_k7,True,Infeasible,0.0,0.71875,0.0,0.0,1.0,1.0,,,False
ReplenishVerifier-Full,multi_item_capacity_0004,Qwen3-8B_k0,0,ok,Qwen3-8B_k0,True,Optimal,1.0,0.71875,1.0,0.8593749999999999,1.0,1.0,,,False
ReplenishVerifier-Full,multi_item_capacity_0004,Qwen3-8B_k1,1,ok,Qwen3-8B_k1,True,Optimal,1.0,0.71875,1.0,0.8593749999999999,1.0,1.0,,,False
ReplenishVerifier-Full,multi_item_capacity_0004,Qwen3-8B_k2,2,ok,Qwen3-8B_k2,True,Optimal,1.0,0.73125,1.0,0.8656249999999999,1.0,1.0,,,True
ReplenishVerifier-Full,multi_item_capacity_0004,Qwen3-8B_k3,3,ok,Qwen3-8B_k3,True,Optimal,1.0,0.71875,1.0,0.8593749999999999,1.0,1.0,,,False
ReplenishVerifier-Full,multi_item_capacity_0004,Qwen3-8B_k4,4,ok,Qwen3-8B_k4,True,Optimal,1.0,0.71875,1.0,0.8593749999999999,1.0,1.0,,,False
ReplenishVerifier-Full,multi_item_capacity_0004,Qwen3-8B_k5,5,ok,Qwen3-8B_k5,True,Optimal,1.0,0.71875,1.0,0.8593749999999999,1.0,1.0,,,False
ReplenishVerifier-Full,multi_item_capacity_0004,Qwen3-8B_k6,6,ok,Qwen3-8B_k6,True,Optimal,1.0,0.71875,1.0,0.8593749999999999,1.0,1.0,,,False
ReplenishVerifier-Full,multi_item_capacity_0004,Qwen3-8B_k7,7,ok,Qwen3-8B_k7,True,Optimal,1.0,0.71875,1.0,0.8593749999999999,1.0,1.0,,,False
ReplenishVerifier-Full,multi_item_capacity_0005,Qwen3-8B_k0,0,ok,Qwen3-8B_k0,False,Error,0.0,0.0,0.0,0.0,1.0,1.0,,,True
ReplenishVerifier-Full,multi_item_capacity_0005,Qwen3-8B_k1,1,ok,Qwen3-8B_k1,False,Error,0.0,0.0,0.0,0.0,1.0,1.0,,,False
ReplenishVerifier-Full,multi_item_capacity_0005,Qwen3-8B_k2,2,ok,Qwen3-8B_k2,False,Error,0.0,0.0,0.0,0.0,1.0,1.0,,,False
ReplenishVerifier-Full,multi_item_capacity_0005,Qwen3-8B_k3,3,ok,Qwen3-8B_k3,False,Error,0.0,0.0,0.0,0.0,1.0,1.0,,,False
ReplenishVerifier-Full,multi_item_capacity_0005,Qwen3-8B_k4,4,ok,Qwen3-8B_k4,False,Error,0.0,0.0,0.0,0.0,1.0,1.0,,,False
ReplenishVerifier-Full,multi_item_capacity_0005,Qwen3-8B_k5,5,ok,Qwen3-8B_k5,False,Error,0.0,0.0,0.0,0.0,1.0,1.0,,,False
ReplenishVerifier-Full,multi_item_capacity_0005,Qwen3-8B_k6,6,ok,Qwen3-8B_k6,False,Error,0.0,0.0,0.0,0.0,1.0,1.0,,,False
ReplenishVerifier-Full,multi_item_capacity_0005,Qwen3-8B_k7,7,ok,Qwen3-8B_k7,False,Error,0.0,0.0,0.0,0.0,1.0,1.0,,,False
ReplenishVerifier-Full,multi_item_capacity_0006,Qwen3-8B_k0,0,ok,Qwen3-8B_k0,True,Optimal,1.0,0.71875,1.0,0.8593749999999999,1.0,1.0,,,False
ReplenishVerifier-Full,multi_item_capacity_0006,Qwen3-8B_k1,1,ok,Qwen3-8B_k1,True,Optimal,1.0,0.71875,1.0,0.8593749999999999,1.0,1.0,,,False
ReplenishVerifier-Full,multi_item_capacity_0006,Qwen3-8B_k2,2,ok,Qwen3-8B_k2,True,Optimal,1.0,0.71875,1.0,0.8593749999999999,1.0,1.0,,,False
ReplenishVerifier-Full,multi_item_capacity_0006,Qwen3-8B_k3,3,ok,Qwen3-8B_k3,True,Optimal,1.0,0.71875,1.0,0.8593749999999999,1.0,1.0,,,True
ReplenishVerifier-Full,multi_item_capacity_0006,Qwen3-8B_k4,4,ok,Qwen3-8B_k4,True,Optimal,1.0,0.71875,1.0,0.8593749999999999,1.0,1.0,,,False
ReplenishVerifier-Full,multi_item_capacity_0006,Qwen3-8B_k5,5,ok,Qwen3-8B_k5,True,Optimal,1.0,0.71875,1.0,0.8593749999999999,1.0,1.0,,,False
ReplenishVerifier-Full,multi_item_capacity_0006,Qwen3-8B_k6,6,ok,Qwen3-8B_k6,True,Optimal,1.0,0.71875,1.0,0.8593749999999999,1.0,1.0,,,False
ReplenishVerifier-Full,multi_item_capacity_0006,Qwen3-8B_k7,7,ok,Qwen3-8B_k7,True,Optimal,1.0,0.71875,1.0,0.8593749999999999,1.0,1.0,,,False
ReplenishVerifier-Full,multi_item_capacity_0007,Qwen3-8B_k0,0,ok,Qwen3-8B_k0,True,Infeasible,0.0,0.71875,0.0,0.0,1.0,1.0,,,True
ReplenishVerifier-Full,multi_item_capacity_0007,Qwen3-8B_k1,1,ok,Qwen3-8B_k1,True,Infeasible,0.0,0.71875,0.0,0.0,1.0,1.0,,,False
ReplenishVerifier-Full,multi_item_capacity_0007,Qwen3-8B_k2,2,ok,Qwen3-8B_k2,True,Infeasible,0.0,0.71875,0.0,0.0,1.0,1.0,,,False
ReplenishVerifier-Full,multi_item_capacity_0007,Qwen3-8B_k3,3,ok,Qwen3-8B_k3,True,Infeasible,0.0,0.71875,0.0,0.0,1.0,1.0,,,False
ReplenishVerifier-Full,multi_item_capacity_0007,Qwen3-8B_k4,4,ok,Qwen3-8B_k4,True,Infeasible,0.0,0.71875,0.0,0.0,1.0,1.0,,,False
ReplenishVerifier-Full,multi_item_capacity_0007,Qwen3-8B_k5,5,ok,Qwen3-8B_k5,True,Infeasible,0.0,0.71875,0.0,0.0,1.0,1.0,,,False
ReplenishVerifier-Full,multi_item_capacity_0007,Qwen3-8B_k6,6,ok,Qwen3-8B_k6,False,Error,0.0,0.0,0.0,0.0,1.0,1.0,,,False
ReplenishVerifier-Full,multi_item_capacity_0007,Qwen3-8B_k7,7,ok,Qwen3-8B_k7,True,Infeasible,0.0,0.71875,0.0,0.0,1.0,1.0,,,False
ReplenishVerifier-Full,multi_item_capacity_0008,Qwen3-8B_k0,0,ok,Qwen3-8B_k0,True,Optimal,1.0,0.71875,1.0,0.8593749999999999,1.0,1.0,,,False
ReplenishVerifier-Full,multi_item_capacity_0008,Qwen3-8B_k1,1,ok,Qwen3-8B_k1,True,Optimal,1.0,0.71875,1.0,0.8593749999999999,1.0,1.0,,,False
ReplenishVerifier-Full,multi_item_capacity_0008,Qwen3-8B_k2,2,ok,Qwen3-8B_k2,True,Optimal,1.0,0.71875,1.0,0.8593749999999999,1.0,1.0,,,False
ReplenishVerifier-Full,multi_item_capacity_0008,Qwen3-8B_k3,3,ok,Qwen3-8B_k3,True,Optimal,1.0,0.71875,1.0,0.8593749999999999,1.0,1.0,,,False
ReplenishVerifier-Full,multi_item_capacity_0008,Qwen3-8B_k4,4,ok,Qwen3-8B_k4,True,Optimal,1.0,0.71875,1.0,0.8593749999999999,1.0,1.0,,,False
ReplenishVerifier-Full,multi_item_capacity_0008,Qwen3-8B_k5,5,ok,Qwen3-8B_k5,True,Optimal,1.0,0.71875,1.0,0.8593749999999999,1.0,1.0,,,True
ReplenishVerifier-Full,multi_item_capacity_0008,Qwen3-8B_k6,6,ok,Qwen3-8B_k6,True,Optimal,1.0,0.71875,1.0,0.8593749999999999,1.0,1.0,,,False
ReplenishVerifier-Full,multi_item_capacity_0008,Qwen3-8B_k7,7,ok,Qwen3-8B_k7,True,Optimal,1.0,0.71875,1.0,0.8593749999999999,1.0,1.0,,,False
ReplenishVerifier-Full,multi_item_capacity_0009,Qwen3-8B_k0,0,ok,Qwen3-8B_k0,True,Optimal,1.0,0.71875,1.0,0.8593749999999999,1.0,1.0,,,False
ReplenishVerifier-Full,multi_item_capacity_0009,Qwen3-8B_k1,1,ok,Qwen3-8B_k1,True,Optimal,1.0,0.71875,1.0,0.8593749999999999,1.0,1.0,,,False
ReplenishVerifier-Full,multi_item_capacity_0009,Qwen3-8B_k2,2,ok,Qwen3-8B_k2,True,Optimal,1.0,0.71875,1.0,0.8593749999999999,1.0,1.0,,,False
ReplenishVerifier-Full,multi_item_capacity_0009,Qwen3-8B_k3,3,ok,Qwen3-8B_k3,True,Optimal,1.0,0.71875,1.0,0.8593749999999999,1.0,1.0,,,False
ReplenishVerifier-Full,multi_item_capacity_0009,Qwen3-8B_k4,4,ok,Qwen3-8B_k4,True,Optimal,1.0,0.71875,1.0,0.8593749999999999,1.0,1.0,,,False
ReplenishVerifier-Full,multi_item_capacity_0009,Qwen3-8B_k5,5,ok,Qwen3-8B_k5,True,Optimal,1.0,0.71875,1.0,0.8593749999999999,1.0,1.0,,,True
ReplenishVerifier-Full,multi_item_capacity_0009,Qwen3-8B_k6,6,ok,Qwen3-8B_k6,True,Optimal,1.0,0.71875,1.0,0.8593749999999999,1.0,1.0,,,False
ReplenishVerifier-Full,multi_item_capacity_0009,Qwen3-8B_k7,7,ok,Qwen3-8B_k7,True,Optimal,1.0,0.71875,1.0,0.8593749999999999,1.0,1.0,,,False
ReplenishVerifier-Full,multi_item_capacity_0010,Qwen3-8B_k0,0,ok,Qwen3-8B_k0,True,Infeasible,0.0,0.71875,0.0,0.0,1.0,1.0,,,False
ReplenishVerifier-Full,multi_item_capacity_0010,Qwen3-8B_k1,1,ok,Qwen3-8B_k1,True,Infeasible,0.0,0.71875,0.0,0.0,1.0,1.0,,,False
ReplenishVerifier-Full,multi_item_capacity_0010,Qwen3-8B_k2,2,ok,Qwen3-8B_k2,True,Infeasible,0.0,0.71875,0.0,0.0,1.0,1.0,,,False
ReplenishVerifier-Full,multi_item_capacity_0010,Qwen3-8B_k3,3,ok,Qwen3-8B_k3,True,Optimal,1.0,0.71875,1.0,0.8593749999999999,1.0,1.0,,,False
ReplenishVerifier-Full,multi_item_capacity_0010,Qwen3-8B_k4,4,ok,Qwen3-8B_k4,True,Infeasible,0.0,0.71875,0.0,0.0,1.0,1.0,,,False
ReplenishVerifier-Full,multi_item_capacity_0010,Qwen3-8B_k5,5,ok,Qwen3-8B_k5,True,Optimal,1.0,0.71875,1.0,0.8593749999999999,1.0,1.0,,,False
ReplenishVerifier-Full,multi_item_capacity_0010,Qwen3-8B_k6,6,ok,Qwen3-8B_k6,True,Infeasible,0.0,0.71875,0.0,0.0,1.0,1.0,,,False
ReplenishVerifier-Full,multi_item_capacity_0010,Qwen3-8B_k7,7,ok,Qwen3-8B_k7,True,Optimal,1.0,0.71875,1.0,0.8593749999999999,1.0,1.0,,,True
ReplenishVerifier-Full,multi_item_capacity_0011,Qwen3-8B_k0,0,ok,Qwen3-8B_k0,False,Error,0.0,0.0,0.0,0.0,1.0,1.0,,,False
ReplenishVerifier-Full,multi_item_capacity_0011,Qwen3-8B_k1,1,ok,Qwen3-8B_k1,False,Error,0.0,0.0,0.0,0.0,1.0,1.0,,,False
ReplenishVerifier-Full,multi_item_capacity_0011,Qwen3-8B_k2,2,ok,Qwen3-8B_k2,False,Error,0.0,0.0,0.0,0.0,1.0,1.0,,,False
ReplenishVerifier-Full,multi_item_capacity_0011,Qwen3-8B_k3,3,ok,Qwen3-8B_k3,False,Error,0.0,0.0,0.0,0.0,1.0,1.0,,,False
ReplenishVerifier-Full,multi_item_capacity_0011,Qwen3-8B_k4,4,ok,Qwen3-8B_k4,False,Error,0.0,0.0,0.0,0.0,1.0,1.0,,,False
ReplenishVerifier-Full,multi_item_capacity_0011,Qwen3-8B_k5,5,ok,Qwen3-8B_k5,False,Error,0.0,0.0,0.0,0.0,1.0,1.0,,,False
ReplenishVerifier-Full,multi_item_capacity_0011,Qwen3-8B_k6,6,ok,Qwen3-8B_k6,False,Error,0.0,0.0,0.0,0.0,1.0,1.0,,,False
ReplenishVerifier-Full,multi_item_capacity_0011,Qwen3-8B_k7,7,ok,Qwen3-8B_k7,True,Infeasible,0.0,0.73125,0.0,0.0,1.0,1.0,,,True
ReplenishVerifier-Full,multi_item_capacity_0012,Qwen3-8B_k0,0,ok,Qwen3-8B_k0,True,Infeasible,0.0,0.71875,0.0,0.0,1.0,1.0,,,True
ReplenishVerifier-Full,multi_item_capacity_0012,Qwen3-8B_k1,1,ok,Qwen3-8B_k1,True,Infeasible,0.0,0.71875,0.0,0.0,1.0,1.0,,,False
ReplenishVerifier-Full,multi_item_capacity_0012,Qwen3-8B_k2,2,ok,Qwen3-8B_k2,True,Infeasible,0.0,0.71875,0.0,0.0,1.0,1.0,,,False
ReplenishVerifier-Full,multi_item_capacity_0012,Qwen3-8B_k3,3,ok,Qwen3-8B_k3,True,Infeasible,0.0,0.71875,0.0,0.0,1.0,1.0,,,False
ReplenishVerifier-Full,multi_item_capacity_0012,Qwen3-8B_k4,4,ok,Qwen3-8B_k4,True,Infeasible,0.0,0.71875,0.0,0.0,1.0,1.0,,,False
ReplenishVerifier-Full,multi_item_capacity_0012,Qwen3-8B_k5,5,ok,Qwen3-8B_k5,True,Infeasible,0.0,0.71875,0.0,0.0,1.0,1.0,,,False
ReplenishVerifier-Full,multi_item_capacity_0012,Qwen3-8B_k6,6,ok,Qwen3-8B_k6,True,Infeasible,0.0,0.71875,0.0,0.0,1.0,1.0,,,False
ReplenishVerifier-Full,multi_item_capacity_0012,Qwen3-8B_k7,7,ok,Qwen3-8B_k7,True,Infeasible,0.0,0.71875,0.0,0.0,1.0,1.0,,,False
ReplenishVerifier-Full,multi_item_capacity_0013,Qwen3-8B_k0,0,ok,Qwen3-8B_k0,True,Infeasible,0.0,0.71875,0.0,0.0,1.0,1.0,,,False
ReplenishVerifier-Full,multi_item_capacity_0013,Qwen3-8B_k1,1,ok,Qwen3-8B_k1,True,Infeasible,0.0,0.71875,0.0,0.0,1.0,1.0,,,False
ReplenishVerifier-Full,multi_item_capacity_0013,Qwen3-8B_k2,2,ok,Qwen3-8B_k2,True,Optimal,1.0,0.71875,1.0,0.8593749999999999,1.0,1.0,,,False
ReplenishVerifier-Full,multi_item_capacity_0013,Qwen3-8B_k3,3,ok,Qwen3-8B_k3,True,Optimal,1.0,0.71875,1.0,0.8593749999999999,1.0,1.0,,,False
ReplenishVerifier-Full,multi_item_capacity_0013,Qwen3-8B_k4,4,ok,Qwen3-8B_k4,True,Optimal,1.0,0.71875,1.0,0.8593749999999999,1.0,1.0,,,False
ReplenishVerifier-Full,multi_item_capacity_0013,Qwen3-8B_k5,5,ok,Qwen3-8B_k5,True,Optimal,1.0,0.71875,1.0,0.8593749999999999,1.0,1.0,,,True
ReplenishVerifier-Full,multi_item_capacity_0013,Qwen3-8B_k6,6,ok,Qwen3-8B_k6,True,Infeasible,0.0,0.71875,0.0,0.0,1.0,1.0,,,False
ReplenishVerifier-Full,multi_item_capacity_0013,Qwen3-8B_k7,7,ok,Qwen3-8B_k7,False,Error,0.0,0.0,0.0,0.0,1.0,1.0,,,False
ReplenishVerifier-Full,multi_item_capacity_0014,Qwen3-8B_k0,0,ok,Qwen3-8B_k0,True,Optimal,1.0,0.71875,1.0,0.8593749999999999,1.0,1.0,,,False
ReplenishVerifier-Full,multi_item_capacity_0014,Qwen3-8B_k1,1,ok,Qwen3-8B_k1,True,Optimal,1.0,0.71875,1.0,0.8593749999999999,1.0,1.0,,,False
ReplenishVerifier-Full,multi_item_capacity_0014,Qwen3-8B_k2,2,ok,Qwen3-8B_k2,True,Optimal,1.0,0.71875,1.0,0.8593749999999999,1.0,1.0,,,False
ReplenishVerifier-Full,multi_item_capacity_0014,Qwen3-8B_k3,3,ok,Qwen3-8B_k3,True,Optimal,1.0,0.71875,1.0,0.8593749999999999,1.0,1.0,,,False
ReplenishVerifier-Full,multi_item_capacity_0014,Qwen3-8B_k4,4,ok,Qwen3-8B_k4,True,Optimal,1.0,0.71875,1.0,0.8593749999999999,1.0,1.0,,,True
ReplenishVerifier-Full,multi_item_capacity_0014,Qwen3-8B_k5,5,ok,Qwen3-8B_k5,True,Optimal,1.0,0.71875,1.0,0.8593749999999999,1.0,1.0,,,False
ReplenishVerifier-Full,multi_item_capacity_0014,Qwen3-8B_k6,6,ok,Qwen3-8B_k6,True,Optimal,1.0,0.71875,1.0,0.8593749999999999,1.0,1.0,,,False
ReplenishVerifier-Full,multi_item_capacity_0014,Qwen3-8B_k7,7,ok,Qwen3-8B_k7,True,Optimal,1.0,0.71875,1.0,0.8593749999999999,1.0,1.0,,,False
ReplenishVerifier-Full,multi_item_capacity_0015,Qwen3-8B_k0,0,ok,Qwen3-8B_k0,True,Optimal,1.0,0.71875,1.0,0.8593749999999999,1.0,1.0,,,False
ReplenishVerifier-Full,multi_item_capacity_0015,Qwen3-8B_k1,1,ok,Qwen3-8B_k1,True,Optimal,1.0,0.71875,1.0,0.8593749999999999,1.0,1.0,,,False
ReplenishVerifier-Full,multi_item_capacity_0015,Qwen3-8B_k2,2,ok,Qwen3-8B_k2,True,Optimal,1.0,0.71875,1.0,0.8593749999999999,1.0,1.0,,,True
ReplenishVerifier-Full,multi_item_capacity_0015,Qwen3-8B_k3,3,ok,Qwen3-8B_k3,True,Optimal,1.0,0.71875,1.0,0.8593749999999999,1.0,1.0,,,False
ReplenishVerifier-Full,multi_item_capacity_0015,Qwen3-8B_k4,4,ok,Qwen3-8B_k4,True,Optimal,1.0,0.71875,1.0,0.8593749999999999,1.0,1.0,,,False
ReplenishVerifier-Full,multi_item_capacity_0015,Qwen3-8B_k5,5,ok,Qwen3-8B_k5,True,Optimal,1.0,0.71875,1.0,0.8593749999999999,1.0,1.0,,,False
ReplenishVerifier-Full,multi_item_capacity_0015,Qwen3-8B_k6,6,ok,Qwen3-8B_k6,True,Optimal,1.0,0.71875,1.0,0.8593749999999999,1.0,1.0,,,False
ReplenishVerifier-Full,multi_item_capacity_0015,Qwen3-8B_k7,7,ok,Qwen3-8B_k7,True,Optimal,1.0,0.71875,1.0,0.8593749999999999,1.0,1.0,,,False
ReplenishVerifier-Full,multi_item_capacity_0016,Qwen3-8B_k0,0,ok,Qwen3-8B_k0,False,Error,0.0,0.0,0.0,0.0,1.0,1.0,,,True
ReplenishVerifier-Full,multi_item_capacity_0016,Qwen3-8B_k1,1,ok,Qwen3-8B_k1,False,Error,0.0,0.0,0.0,0.0,1.0,1.0,,,False
ReplenishVerifier-Full,multi_item_capacity_0016,Qwen3-8B_k2,2,ok,Qwen3-8B_k2,False,Error,0.0,0.0,0.0,0.0,1.0,1.0,,,False
ReplenishVerifier-Full,multi_item_capacity_0016,Qwen3-8B_k3,3,ok,Qwen3-8B_k3,False,Error,0.0,0.0,0.0,0.0,1.0,1.0,,,False
ReplenishVerifier-Full,multi_item_capacity_0016,Qwen3-8B_k4,4,ok,Qwen3-8B_k4,False,Error,0.0,0.0,0.0,0.0,1.0,1.0,,,False
ReplenishVerifier-Full,multi_item_capacity_0016,Qwen3-8B_k5,5,ok,Qwen3-8B_k5,False,Error,0.0,0.0,0.0,0.0,1.0,1.0,,,False
ReplenishVerifier-Full,multi_item_capacity_0016,Qwen3-8B_k6,6,ok,Qwen3-8B_k6,False,Error,0.0,0.0,0.0,0.0,1.0,1.0,,,False
ReplenishVerifier-Full,multi_item_capacity_0016,Qwen3-8B_k7,7,ok,Qwen3-8B_k7,False,Error,0.0,0.0,0.0,0.0,1.0,1.0,,,False
ReplenishVerifier-Full,multi_item_capacity_0017,Qwen3-8B_k0,0,ok,Qwen3-8B_k0,True,Optimal,1.0,0.71875,1.0,0.8593749999999999,1.0,1.0,,,False
ReplenishVerifier-Full,multi_item_capacity_0017,Qwen3-8B_k1,1,ok,Qwen3-8B_k1,True,Optimal,1.0,0.71875,1.0,0.8593749999999999,1.0,1.0,,,True
ReplenishVerifier-Full,multi_item_capacity_0017,Qwen3-8B_k2,2,ok,Qwen3-8B_k2,True,Optimal,1.0,0.71875,1.0,0.8593749999999999,1.0,1.0,,,False
ReplenishVerifier-Full,multi_item_capacity_0017,Qwen3-8B_k3,3,ok,Qwen3-8B_k3,True,Optimal,1.0,0.71875,1.0,0.8593749999999999,1.0,1.0,,,False
ReplenishVerifier-Full,multi_item_capacity_0017,Qwen3-8B_k4,4,ok,Qwen3-8B_k4,True,Optimal,1.0,0.71875,1.0,0.8593749999999999,1.0,1.0,,,False
ReplenishVerifier-Full,multi_item_capacity_0017,Qwen3-8B_k5,5,ok,Qwen3-8B_k5,True,Optimal,1.0,0.71875,1.0,0.8593749999999999,1.0,1.0,,,False
ReplenishVerifier-Full,multi_item_capacity_0017,Qwen3-8B_k6,6,ok,Qwen3-8B_k6,True,Optimal,1.0,0.71875,1.0,0.8593749999999999,1.0,1.0,,,False
ReplenishVerifier-Full,multi_item_capacity_0017,Qwen3-8B_k7,7,ok,Qwen3-8B_k7,True,Optimal,1.0,0.71875,1.0,0.8593749999999999,1.0,1.0,,,False
ReplenishVerifier-Full,multi_item_capacity_0018,Qwen3-8B_k0,0,ok,Qwen3-8B_k0,True,Infeasible,0.0,0.71875,0.0,0.0,1.0,1.0,,,True
ReplenishVerifier-Full,multi_item_capacity_0018,Qwen3-8B_k1,1,ok,Qwen3-8B_k1,True,Infeasible,0.0,0.71875,0.0,0.0,1.0,1.0,,,False
ReplenishVerifier-Full,multi_item_capacity_0018,Qwen3-8B_k2,2,ok,Qwen3-8B_k2,True,Infeasible,0.0,0.71875,0.0,0.0,1.0,1.0,,,False
ReplenishVerifier-Full,multi_item_capacity_0018,Qwen3-8B_k3,3,ok,Qwen3-8B_k3,True,Infeasible,0.0,0.71875,0.0,0.0,1.0,1.0,,,False
ReplenishVerifier-Full,multi_item_capacity_0018,Qwen3-8B_k4,4,ok,Qwen3-8B_k4,True,Infeasible,0.0,0.71875,0.0,0.0,1.0,1.0,,,False
ReplenishVerifier-Full,multi_item_capacity_0018,Qwen3-8B_k5,5,ok,Qwen3-8B_k5,True,Infeasible,0.0,0.71875,0.0,0.0,1.0,1.0,,,False
ReplenishVerifier-Full,multi_item_capacity_0018,Qwen3-8B_k6,6,ok,Qwen3-8B_k6,True,Infeasible,0.0,0.71875,0.0,0.0,1.0,1.0,,,False
ReplenishVerifier-Full,multi_item_capacity_0018,Qwen3-8B_k7,7,ok,Qwen3-8B_k7,True,Infeasible,0.0,0.71875,0.0,0.0,1.0,1.0,,,False
ReplenishVerifier-Full,multi_item_capacity_0019,Qwen3-8B_k0,0,ok,Qwen3-8B_k0,True,Infeasible,0.0,0.71875,0.0,0.0,1.0,1.0,,,True
ReplenishVerifier-Full,multi_item_capacity_0019,Qwen3-8B_k1,1,ok,Qwen3-8B_k1,True,Infeasible,0.0,0.71875,0.0,0.0,1.0,1.0,,,False
ReplenishVerifier-Full,multi_item_capacity_0019,Qwen3-8B_k2,2,ok,Qwen3-8B_k2,True,Infeasible,0.0,0.71875,0.0,0.0,1.0,1.0,,,False
ReplenishVerifier-Full,multi_item_capacity_0019,Qwen3-8B_k3,3,ok,Qwen3-8B_k3,True,Infeasible,0.0,0.71875,0.0,0.0,1.0,1.0,,,False
ReplenishVerifier-Full,multi_item_capacity_0019,Qwen3-8B_k4,4,ok,Qwen3-8B_k4,True,Infeasible,0.0,0.71875,0.0,0.0,1.0,1.0,,,False
ReplenishVerifier-Full,multi_item_capacity_0019,Qwen3-8B_k5,5,ok,Qwen3-8B_k5,True,Infeasible,0.0,0.71875,0.0,0.0,1.0,1.0,,,False
ReplenishVerifier-Full,multi_item_capacity_0019,Qwen3-8B_k6,6,ok,Qwen3-8B_k6,True,Infeasible,0.0,0.71875,0.0,0.0,1.0,1.0,,,False
ReplenishVerifier-Full,multi_item_capacity_0019,Qwen3-8B_k7,7,ok,Qwen3-8B_k7,True,Infeasible,0.0,0.71875,0.0,0.0,1.0,1.0,,,False
ReplenishVerifier-Full,single_item_multi_period_0000,Qwen3-8B_k0,0,ok,Qwen3-8B_k0,True,Optimal,1.0,0.8571428571428571,1.0,0.9500000000000001,1.0,1.0,,,False
ReplenishVerifier-Full,single_item_multi_period_0000,Qwen3-8B_k1,1,ok,Qwen3-8B_k1,True,Optimal,1.0,0.8571428571428571,1.0,0.9500000000000001,1.0,1.0,,,False
ReplenishVerifier-Full,single_item_multi_period_0000,Qwen3-8B_k2,2,ok,Qwen3-8B_k2,True,Optimal,1.0,0.8571428571428571,1.0,0.9500000000000001,1.0,1.0,,,False
ReplenishVerifier-Full,single_item_multi_period_0000,Qwen3-8B_k3,3,ok,Qwen3-8B_k3,True,Optimal,1.0,0.8571428571428571,1.0,0.9500000000000001,1.0,1.0,,,True
ReplenishVerifier-Full,single_item_multi_period_0000,Qwen3-8B_k4,4,ok,Qwen3-8B_k4,True,Optimal,1.0,0.8571428571428571,1.0,0.9500000000000001,1.0,1.0,,,False
ReplenishVerifier-Full,single_item_multi_period_0000,Qwen3-8B_k5,5,ok,Qwen3-8B_k5,True,Optimal,1.0,0.8571428571428571,1.0,0.9500000000000001,1.0,1.0,,,False
ReplenishVerifier-Full,single_item_multi_period_0000,Qwen3-8B_k6,6,ok,Qwen3-8B_k6,True,Optimal,1.0,0.8571428571428571,1.0,0.9500000000000001,1.0,1.0,,,False
ReplenishVerifier-Full,single_item_multi_period_0000,Qwen3-8B_k7,7,ok,Qwen3-8B_k7,True,Optimal,1.0,0.8571428571428571,1.0,0.9500000000000001,1.0,1.0,,,False
ReplenishVerifier-Full,single_item_multi_period_0001,Qwen3-8B_k0,0,ok,Qwen3-8B_k0,True,Optimal,1.0,0.8571428571428571,0.125,0.9500000000000001,1.0,1.0,,,False
ReplenishVerifier-Full,single_item_multi_period_0001,Qwen3-8B_k1,1,ok,Qwen3-8B_k1,True,Optimal,0.0,0.8357142857142856,0.875,0.9425,1.0,1.0,,,False
ReplenishVerifier-Full,single_item_multi_period_0001,Qwen3-8B_k2,2,ok,Qwen3-8B_k2,True,Optimal,0.0,0.8357142857142856,0.875,0.9425,1.0,1.0,,,False
ReplenishVerifier-Full,single_item_multi_period_0001,Qwen3-8B_k3,3,ok,Qwen3-8B_k3,True,Optimal,0.0,0.8357142857142856,0.875,0.9425,1.0,1.0,,,False
ReplenishVerifier-Full,single_item_multi_period_0001,Qwen3-8B_k4,4,ok,Qwen3-8B_k4,True,Optimal,0.0,0.8357142857142856,0.875,0.9425,1.0,1.0,,,False
ReplenishVerifier-Full,single_item_multi_period_0001,Qwen3-8B_k5,5,ok,Qwen3-8B_k5,True,Optimal,0.0,0.8357142857142856,0.875,0.9425,1.0,1.0,,,False
ReplenishVerifier-Full,single_item_multi_period_0001,Qwen3-8B_k6,6,ok,Qwen3-8B_k6,True,Optimal,0.0,0.8357142857142856,0.875,0.9425,1.0,1.0,,,True
ReplenishVerifier-Full,single_item_multi_period_0001,Qwen3-8B_k7,7,ok,Qwen3-8B_k7,True,Optimal,0.0,0.8357142857142856,0.875,0.9425,1.0,1.0,,,False
ReplenishVerifier-Full,single_item_multi_period_0002,Qwen3-8B_k0,0,ok,Qwen3-8B_k0,True,Optimal,1.0,0.8571428571428571,1.0,0.9500000000000001,1.0,1.0,,,False
ReplenishVerifier-Full,single_item_multi_period_0002,Qwen3-8B_k1,1,ok,Qwen3-8B_k1,True,Optimal,1.0,0.8571428571428571,1.0,0.9500000000000001,1.0,1.0,,,False
ReplenishVerifier-Full,single_item_multi_period_0002,Qwen3-8B_k2,2,ok,Qwen3-8B_k2,True,Optimal,1.0,0.8571428571428571,1.0,0.9500000000000001,1.0,1.0,,,False
ReplenishVerifier-Full,single_item_multi_period_0002,Qwen3-8B_k3,3,ok,Qwen3-8B_k3,True,Optimal,1.0,0.8571428571428571,1.0,0.9500000000000001,1.0,1.0,,,False
